OBJECTID,DBA,BUILDING,ZIPCODE,long,lat
6,DANTE'S GOURMET FOOD,166,10038,-74.0057,40.7103
42,NEIGHBORHOOD,275,10013,-74.0051,40.7186
54,PLANET GYRO/PLANET BRAVO,94,10006,-74.0135,40.7081
63,FORGE,134,10013,-74.0097,40.7164
72,KAFENEO,80,10005,-74.0073,40.7071
140,NHA TRANG REST.,87,10013,-73.9997,40.7169
195,ANGLERS CLUB OF NEW YORK,101,10004,-74.0116,40.7034
214,BROADWAY CAFE,401,10013,-74.0025,40.7187
222,CHATHAM SQUARE RESTAURANT,6,10038,-73.9981,40.7137
240,LUCKY STRIKES,59,10013,-74.0034,40.7222
246,ANDREWS COFFEE SHOP,116,10038,-74.0057,40.7076
268,TOAD HALL,57,10013,-74.0035,40.7223
290,PRIVATE CLUB,60,10005,-74.0083,40.7065
312,JHANKAR,94,10007,-74.0073,40.7147
317,F.M NEWS,122,10005,-74.0072,40.7053
318,SUBWAY,122,10005,-74.0072,40.7053
384,THE METROPOLITAN GRILL,1,10038,-74.0007,40.7117
446,EUROPA CAFE,199,10038,-74.0043,40.7073
456,KILLARNEY ROSE,80,10005,-74.0087,40.7053
460,SQUARE DINER,33,10013,-74.0073,40.7184
472,SUBWAY,153,10013,-74.0101,40.7159
477,J&P TODA CORP,180,10038,-74.0098,40.71
494,CITY HALL DONUTS,381,10013,-74.0047,40.7214
529,NEW YORK MARRIOTT FINANCIAL CENTER,85,10006,-74.0147,40.7098
530,ANQUET KITCHEN,85,10006,-74.0147,40.7098
531,85 WEST BAR & ROOM SERVICES,85,10006,-74.0147,40.7098
532,ROY'S,85,10006,-74.0147,40.7098
544,GOAT FIFTY,36,10038,-74.0016,40.7076
572,SOPHIE'S CUBAN CUISINE,96,10007,-74.0074,40.7147
573,ASHLEY'S EUROPEAN BAKERY,96,10007,-74.0074,40.7147
593,LAFAYETTE GRILL,54,10013,-74.0027,40.7171
626,BENTON NOVEAU,173,10007,-74.0099,40.7099
655,THE BEEKMAN,15,10038,-74.0063,40.711
674,YIP'S RESTAURANT,18,10004,-74.0123,40.705
680,EAST CORNER,70,10002,-73.9952,40.7136
706,FISH MARKET RESTAURANT,111,10038,-74.002,40.7069
762,ATOMIC WINGS,311,10007,-74.0052,40.7155
782,DIWAN E. KHAAS RESTAURANT,10,10004,-74.0106,40.7081
783,NO 1 LITTLE HOUSE,10,10004,-74.0106,40.7081
784,NO. 1 RESTAURANT,10,10004,-74.0106,40.7081
798,MANHATTAN'S BEST PIZZA INC,20,10004,-74.0122,40.705
812,OKA SUSHI,16,10038,-74.0093,40.7094
881,VEGETARIAN DIM SUM HOUSE,24,10013,-73.9983,40.7149
929,UNITED GROCERY & DELI,177,10013,-74.0081,40.7225
1011,SALT & PEPE,1,10006,-74.0129,40.7063
1058,PETITE ABEILLE,134,10013,-74.0083,40.7168
1079,AU BON PAIN,222,10038,-74.0087,40.7113
1080,MERRILL LYNCH,222,10038,-74.0087,40.7113
1083,KOMBA THAI RESTAURANT,23,10013,-73.9983,40.7149
1084,IL MATTONE,413,10013,-74.0099,40.7214
1100,SUBWAY,28,10004,-74.011,40.7031
1106,339 BROADWAY CORP.,339,10013,-74.0044,40.7165
1192,TWIN CAFE CATERERS,275,10007,-74.0112,40.7152
1193,BALUCHI'S,275,10007,-74.0112,40.7152
1194,KAFFE 1668,275,10007,-74.0112,40.7152
1208,SUGAR BAR RESTUARANT,311,10013,-74.0042,40.7197
1214,ARQUA RESTAURANT,281,10013,-74.0049,40.7187
1221,20,20,10007,-74.0076,40.714
1242,ZAITZEFF,72,10038,-74.0083,40.7096
1289,WOW CAFE,381,10013,-74.003,40.7181
1383,THE BEST OF THE BEST DELI,11,10007,-74.0083,40.7128
1384,SUNNY DELICATESSEN,11,10007,-74.0083,40.7128
1385,LITTLE ITALY PIZZA,11,10007,-74.0083,40.7128
1395,EXCHANGE CAFE,49,10006,-74.0127,40.7065
1417,SHUAN WEI RESTAURANT,45,10038,-73.9969,40.7119
1418,"JIANG, XIU JUAN",45,10038,-73.9969,40.7119
1475,MADE FRESH DAILY,226,10038,-74.0022,40.7075
1531,WHISKEY TAVERN,79,10013,-73.9998,40.7168
1559,LILY O'BRIENS,67,10007,-74.0104,40.7145
1560,STAGE DOOR DELI,26,10007,-74.0097,40.7119
1571,KOKURA JAPANESE RESTAURANT,19,10004,-74.0107,40.7081
1753,TACO BELL EXPRESS,155,10013,-74.0102,40.716
1788,FOOD KING CHINESE RESTAUR,56,10002,-73.9943,40.7117
1800,NOVECENTO,343,10013,-74.0035,40.7227
1806,SALUD,144,10038,-74.0026,40.7071
1809,BALUCHI'S MASALA,60,10004,-74.0112,40.7036
1828,READE STREET PUB & KITCHEN,135,10013,-74.0097,40.7164
1839,GOLDMAN SACHS,180,10005,-74.0049,40.7053
1840,AIG,180,10005,-74.0049,40.7053
1849,ST JOHN'S UNIVERSITY CAFETERIA,101,10007,-74.0123,40.7151
1865,EUREST DINING SERVICE/AMERICAN EXPRESS,200,10007,-74.0158,40.7146
1866,EUREST DINING SERVICE,200,10007,-74.0158,40.7146
1867,AU MANDARIN,200,10007,-74.0158,40.7146
1878,LEI RESTAURANT INC,25,10038,-74.0018,40.7081
1907,SANDWICH HOUSE INC,17,10038,-74.008,40.7109
1913,"KONG XIN RESTAURANT, INC",1,10038,-73.998,40.7134
1940,EDWARD'S,136,10013,-74.0082,40.7168
1943,AI ZHEN FOO CHOW RESTAURANT,68,10002,-73.9952,40.7136
1961,BONCHON CHAMBERS CORP.,98,10007,-74.0075,40.7147
1974,NOBU,105,10013,-74.0087,40.7194
1975,NOBU NEXT DOOR,105,10013,-74.0087,40.7194
1976,BLARNEY STONE,121,10038,-74.0072,40.71
1990,NEW CHINA RED GOURMET,118,10007,-74.0085,40.7152
2013,SCALINI FEDELI,165,10013,-74.0091,40.7173
2040,"DUNKIN' DONUTS, BASKIN ROBBINS",42,10013,-73.9995,40.715
2080,DUNKIN' DONUTS,50,10038,-74.0047,40.7082
2148,MCDONALD'S,317,10007,-74.0051,40.7157
2150,LIBERTY VIEW RESTAURANT,21,10280,-74.0176,40.7081
2151,MJK RESTAURANT,21,10280,-74.0176,40.7081
2235,TRIBECA TAVERN,247,10013,-74.0058,40.7198
2240,MCDONALD'S,52,10038,-74.0047,40.7083
2273,PAX DELI,90,10004,-74.0116,40.704
2274,IMPERIAL CHINA RESTAURANT,90,10004,-74.0116,40.704
2337,AU BON PAIN,200,10280,-74.015,40.7112
2338,SEBASTIANS CATERING,200,10280,-74.015,40.7112
2339,SURVIVORS,200,10280,-74.015,40.7112
2340,WILLIS NORTH AMERICA,200,10280,-74.015,40.7112
2353,KITCHENETTE,156,10007,-74.0103,40.716
2358,RUBEN'S EMPANADAS,505,10013,-74.0031,40.7233
2359,DOWNTOWN KITCHEN LLC,160,10038,-74.0003,40.7078
2438,IOANNIS RESTAURANT,20,10038,-74.0089,40.7098
2439,ROXY COFFEE SHOP,20,10038,-74.0089,40.7098
2446,TRIBECA PIZZERIA,378,10013,-74.0102,40.72
2494,CALABRIA RESTAURANT LLC,214,10038,-74.0025,40.7073
2495,MARKET BAR & GRILL,40,10038,-74.0016,40.7075
2498,CHAMP GOURMET,30,10004,-74.0113,40.706
2499,SUBWAY,30,10004,-74.0113,40.706
2551,WHITE HORSE TAVERN,25,10004,-74.0125,40.7036
2570,THE COUNTRY CAFE,40,10005,-74.0099,40.7066
2626,SULLIVAN & CROMWELL,125,10004,-74.0112,40.7021
2627,CLAUDIA'S COFFEE SHOP,125,10004,-74.0112,40.7021
2638,"27 W.H. BAKE, LLC",27,10004,-74.0131,40.7035
2667,HOP LEE RESTARANT,16,10013,-73.9987,40.7141
2691,MCDONALD'S,160,10038,-74.0102,40.7095
2692,BROADWAY KOSHER CAFE,160,10038,-74.0102,40.7095
2707,HOTEL MILLENIUM HILTON,55,10007,-74.0104,40.7117
2791,CORNER GOURMET II,66,10007,-74.0099,40.7146
2794,DUANE PARK CAFE,157,10013,-74.0087,40.7168
2824,MR SOUP,1,10004,-74.0126,40.7027
2825,FOUNTAIN OF JUICE,1,10004,-74.0126,40.7027
2826,FRIED FRANK CAFETERIA,1,10004,-74.0126,40.7027
2827,GOLDMAN SACHS CAFE,1,10004,-74.0126,40.7027
2828,DUNKIN' DONUTS,1,10004,-74.0126,40.7027
2829,NEW WORLD COFFEE,1,10004,-74.0126,40.7027
2888,WENDY'S,117,10038,-74.0032,40.7079
2898,NEW SHEZAN RESTAURANT,183,10007,-74.0073,40.7157
2940,BUBBY'S,120,10013,-74.0086,40.7199
3105,TRIBECA GRILL,375,10013,-74.0102,40.7197
3143,EVEREST,22,10038,-73.9976,40.7136
3189,GREAT TASTE BAKERY,33,10038,-73.997,40.7124
3190,COLUMBINE,229,10013,-74.0062,40.7194
3213,SAU VOL,101-105,10013,-74.0012,40.7177
3240,HOOK & LADDER II,133,10038,-74.0052,40.7071
3250,MORGAN STANLEY,1,10004,-74.0126,40.7027
3251,MORGAN STANLEY,1,10004,-74.0126,40.7027
3281,ACAPPELLA RESTAURANT,1,10013,-74.0092,40.7156
3292,WALL STREET CAFE,14,10005,-74.011,40.7073
3293,ANDRE'S ENTERPRISE INC,14,10005,-74.011,40.7073
3417,BRIDGE CAFE,279,10038,-74.0011,40.7087
3423,PIZZA ITALIA,11,10004,-74.0123,40.704
3424,ANCORA RISTORANTE,11,10004,-74.0123,40.704
3425,ASIAN FUSION,11,10004,-74.0123,40.704
3435,DIWAN-E-KHAAS,26,10005,-74.0081,40.707
3483,WATER STREET GOURMET,12,10004,-74.012,40.7028
3485,GEE WHIZ,295,10007,-74.011,40.716
3486,THE LITTLE PIE COMPANY LTD,295,10007,-74.011,40.716
3507,GOLDEN CARRIAGE,15,10002,-73.9972,40.7132
3628,AU BON PAIN,60,10004,-74.0115,40.7053
3629,PRET A MANGER,60,10004,-74.0115,40.7053
3644,THE FULL SHILLING,160,10005,-74.0077,40.7058
3654,PIZZA & PASTA DELIGHT,77,10038,-74.0051,40.7089
3655,TJ BYRNE'S BAR,77,10038,-74.0051,40.7089
3656,SUBWAY,15,10004,-74.0106,40.7081
3658,L'ECOLE,462,10013,-74.0005,40.721
3663,WENDY'S,85,10038,-74.008,40.71
3664,NAM VIETNAMESE,110,10013,-74.0086,40.7159
3729,ALL AMERICAN DELI,42,10004,-74.0101,40.7034
3731,CARUSO'S PIZZA,140,10038,-74.0083,40.7105
3741,O'HARA'S,120,10006,-74.0127,40.7096
3747,LE GLACIER,60,10005,-74.0086,40.7059
3748,THE COUNTRY CAFE,60,10005,-74.0086,40.7059
3749,DEUTSCHE BANK- EXEC DINING ROOM,60,10005,-74.0086,40.7059
3750,DEUTSCHE BANK,60,10005,-74.0086,40.7059
3751,DEUTSCHE BANK- CONFERENCE CENTER,60,10005,-74.0086,40.7059
3769,TEXAS ROTISSERIE,94,10038,-74.0061,40.7094
3786,THE GROTTO RESTAURANT,69,10004,-74.0124,40.7055
3787,PITA GRILL,69,10004,-74.0124,40.7055
3802,IRISH PUNT,40,10004,-74.0103,40.7059
3803,BLIMPIE,40,10004,-74.0103,40.7059
3861,NEW YORK VINTNERS,21,10007,-74.0077,40.714
3936,YIP'S ORIENTAL EXPRESS,136,10038,-74.0067,40.7093
3969,BLARNLY STONE,11,10006,-74.014,40.7064
3973,TRADER'S EXPRESS DELI,22,10004,-74.0121,40.705
3978,YELLO,32,10013,-73.9995,40.7147
3988,CAFE HEALTH EXCHANGE,2,10038,-74.0099,40.7097
3991,BURGER KING,55,10038,-74.0048,40.7085
3994,MAGGIE'S CAJUN GRILL,12,10038,-74.0091,40.71
4029,SAM'S DELI,30,10013,-73.9995,40.7147
4041,LE MARAIS 2,15,10038,-74.009,40.71
4070,THE FIRM BUSINESS HOLDINGS,90,10038,-74.006,40.7093
4071,THE FIRM BUSINESS HOLDINGS,90,10038,-74.006,40.7093
4072,EXCHANGE,90,10038,-74.006,40.7093
4073,EXCHANGE,90,10038,-74.006,40.7093
4080,MERCHANT,55,10005,-74.0095,40.7087
4081,STARBUCKS COFFEE,55,10005,-74.0095,40.7087
4082,KOODO SUSHI CORP,55,10005,-74.0095,40.7087
4096,BAYARD'S,1,10004,-74.0096,40.7047
4097,HARRY'S,1,10004,-74.0096,40.7047
4102,CANTINA ARQUA,34,10013,-74.0047,40.7188
4133,WALL STREET BURGER SHOPPE,30,10004,-74.0109,40.7031
4175,YAFFA'S,353,10013,-74.0104,40.7187
4192,WEST SIDE CAFE CORP,323,10013,-74.0038,40.7202
4234,IVY'S BISTRO,385,10013,-74.0102,40.7202
4238,CITY HALL RESTAURANT,131,10013,-74.0074,40.7162
4246,51 DONUT SHOP CO,51,10038,-73.9968,40.7117
4258,PING'S SEAFOOD,22,10013,-73.9987,40.7143
4280,THE BUBBLE LOUNGE,228,10013,-74.0062,40.7193
4320,GIGINO TORRTERIA,323,10013,-74.0107,40.7174
4365,DELI & GROCERY,149,10007,-74.0082,40.7146
4366,TASTE OF TANDOR,149,10007,-74.0082,40.7146
4367,RUBEN'S EMPANADAS,149,10007,-74.0082,40.7146
4376,YORGANIC,3,10004,-74.0096,40.7048
4377,HANOVER DELI GOURMET,3,10004,-74.0096,40.7048
4378,JOSEPH'S RISTORANT,3,10004,-74.0096,40.7048
4379,LEONIDAS,3,10004,-74.0096,40.7048
4380,LEO'S BAGELS,3,10004,-74.0096,40.7048
4453,CAFE HANOVER,5,10004,-74.009,40.7049
4479,ALIF DELI & SALAD BAR,200,10013,-74.0069,40.7162
4494,MCDONALD'S,262,10013,-74.0009,40.7187
4516,EAMONN'S IRISH PUB & RESTAURANT,41,10007,-74.0093,40.714
4520,NHA TRANG CENTRE,148,10013,-74.0004,40.7174
4535,NATURALLY DELICIOUS,225,10007,-74.0082,40.7118
4536,OLIVIA GOURMET,225,10007,-74.0082,40.7118
4556,BURGER KING,106,10006,-74.0119,40.7098
4594,NEW YORK STOCK EXCHANGE EXECUTIVE SERVICES,11,10005,-74.0112,40.7074
4615,JOHN STREET BAR & GRILL,17,10038,-74.0089,40.7099
4625,YOUR ASIAN FOOD,90,10007,-74.0072,40.7146
4640,BINY JAPANESE RESTAURANT,393,10013,-74.0049,40.7215
4641,BINY JAPANESE RESTAURANT,393,10013,-74.0049,40.7215
4650,65 BROADWAY CO.,65,10006,-74.0122,40.7071
4651,GREENWICH ST TAVERN,399,10013,-74.01,40.7209
4664,SCOOBIE'S CAFE,321,10007,-74.0049,40.7159
4665,"DUNKIN' DONUTS, BASKIN ROBBINS",321,10007,-74.0049,40.7159
4682,TAKAHACHI  TRIBECA,145,10013,-74.008,40.7164
4726,BROWN BROTHERS CAFETERIA,140,10005,-74.0106,40.709
4763,CARACELLO RISTORANTE,108,10006,-74.0134,40.7085
4775,JIN HUA RESTAURANT INC.,35,10002,-73.9963,40.7135
4776,TYT EAST BROADWAY INC,35,10002,-73.9963,40.7135
4843,BURGER KING,273,10013,-74.0014,40.7191
4849,AMERICAN INTERNATIONAL GROUP,70,10005,-74.0079,40.7063
4850,CAPTAIN'S KETCH,70,10005,-74.0079,40.7063
4851,THE COUNTRY BAKERY CAFE,70,10005,-74.0079,40.7063
4864,JEREMY'S ALE HOUSE,228,10038,-74.0021,40.7076
4887,NEW FANCY FOODS,351,10013,-74.0039,40.717
4959,SALAAM BOMBAY,317-19,10013,-74.0108,40.7171
5001,STARBUCKS COFFEE,2,10004,-74.0132,40.7041
5002,CHOPOTLE MEXICAN GRILL,2,10004,-74.0132,40.7041
5117,MUDVILLE SALOON,126,10007,-74.0088,40.7153
5120,THE LIBERTINE,15,10038,-74.0069,40.7093
5132,SPAGETTI WESTERN,59,10007,-74.0064,40.7149
5138,QING FENG WANG INC,88,10038,-74.0059,40.7093
5139,TANDOOR PALACE,88,10038,-74.0059,40.7093
5140,BENNY'S THAI CAFE,88,10038,-74.0059,40.7093
5141,CAFE 88,88,10038,-74.0059,40.7093
5276,MADDOG AND BEANS,83,10004,-74.0102,40.704
5283,WO HOP RESTAURANT,15,10013,-73.9987,40.7141
5345,"MILLAU, INC.",253,10013,-74.0056,40.7179
5356,STARBUCKS COFFEE,100,10038,-74.0075,40.7085
5419,ZOIE'S COFFEE SHOP,49,10013,-74.0091,40.7207
5424,SUBWAY,250,10007,-74.0073,40.713
5425,"TRADING POST OF BROADWAY, INC",250,10007,-74.0073,40.713
5436,STARBUCKS COFFEE,100,10005,-74.0071,40.705
5466,AROME DELI,325,10007,-74.0048,40.716
5474,BITS BITE & BAGELS,22,10007,-74.0085,40.7129
5499,FRANCES TAVERN RESTAURANT,54,10004,-74.0114,40.7035
5508,MANNA ONE BAKERY,27,10038,-73.9971,40.7126
5524,SHO SHAUN HERGATT,40,10004,-74.0113,40.7058
5532,GOLDMAN SACHS,85,10004,-74.0116,40.7042
5533,GOLDMAN SACHS,85,10004,-74.0116,40.7042
5556,"LES CAFES LACOLOMBE, LLC",319,10013,-74.004,40.72
5566,HANA JAPANESE & CHINESE CUISINE,59,10038,-74.0088,40.7092
5567,FRIENDLY PIZZERIA,59,10038,-74.0088,40.7092
5575,SUSPENDERS,111,10006,-74.0112,40.7084
5601,MIKE PAPAYA,88,10013,-74.0078,40.7156
5689,FORLINIS RESTAURANT,93,10013,-73.9996,40.7171
5746,AJISEN NOODLE RESTAURANT,14,10013,-73.9987,40.714
5755,MERCANTILE BAR GRILL,126,10005,-74.0088,40.7049
5775,MANON CAFE/LEONIDAS,120,10005,-74.0111,40.7085
5776,ASHBY'S SPECIALTY,120,10005,-74.0111,40.7085
5777,LITTLE LAD'S BAKERY AND CAFE,120,10005,-74.0111,40.7085
5778,CAPITAL GRILLE #8039,120,10005,-74.0111,40.7085
5784,FOOD SING 88,2,10038,-73.9976,40.7135
5785,OLD LAO SAN TIPICAL LOCAL DISH,2,10038,-73.9976,40.7135
5803,GULIANO'S,88,10004,-74.0116,40.7041
5837,SUBWAY,165,10007,-74.0078,40.7151
5838,CAPRI CAFE,165,10007,-74.0078,40.7151
5839,BABAGHANOUSH,165,10007,-74.0078,40.7151
5840,"MIMI'S CAFE & WHOLE FOOD, INC",165,10007,-74.0078,40.7151
5857,SOMA BY NATURE,123,10038,-74.0069,40.7091
5873,THE PATRIOT SALOON,110,10007,-74.0083,40.7151
5984,TERRACE FISH & CHIP,77,10004,-74.0103,40.7039
5985,MY DADDY PIZZA,77,10004,-74.0103,40.7039
5986,FULTON EMPANADAS,77,10004,-74.0103,40.7039
5987,"BINGO DELI, INC.",77,10004,-74.0103,40.7039
5988,GOLDEN CHOPSTICKS ON PEARL,77,10004,-74.0103,40.7039
5992,MILBANK TWEED HADLEY & MCCLOY,1,10005,-74.0096,40.7084
5993,J P MORGAN CHASE CAFETERIA,1,10005,-74.0096,40.7084
6006,NANCY WHISKEY PUB,1,10013,-74.005,40.7205
6031,DEAN'S,349,10013,-74.0104,40.7186
6173,EXCHANGE HOTEL,129,10005,-74.0064,40.7052
6183,WINNIE'S BAR,104,10013,-73.9998,40.7161
6245,S.J. SOUTH & SONS,273,10013,-74.0051,40.7185
6259,PACE UNIVERSITY,1,10038,-74.0069,40.7118
6309,TABLE TALES,265,10038,-74.0014,40.7085
6344,THE CUPPING ROOM,359,10013,-74.0032,40.723
