OBJECTID,DBA,BUILDING,ZIPCODE,long,lat
6349,HEALTH KING,65,10038,-74.0086,40.7094
6382,ROCKWELL'S,105,10004,-74.0115,40.703
6397,SWEET SPRING RESTAURANT INC.,25,10002,-73.9971,40.7127
6581,STARBUCKS COFFEE,55,10004,-74.0115,40.7052
6582,CAFE DOPPIO,55,10004,-74.0115,40.7052
6583,"XANDO COFFEE AND BAR, COSI SANDWICH BAR",55,10004,-74.0115,40.7052
6584,HALE & HEARTY SOUPS,55,10004,-74.0115,40.7052
6706,FLOR DE SOL,361,10013,-74.0103,40.7191
6762,KOSHER LUNCHEONETTE 56,56,10038,-74.0049,40.7085
6764,THE ORIGINAL SOUPMAN,10,10005,-74.0092,40.7044
6775,NORTH KIOSK #2,1,10007,-74.0044,40.7128
6776,YASAS,1,10007,-74.0044,40.7128
6777,MYLIL GRIDDLE,1,10007,-74.0044,40.7128
6786,SOPHIE'S CUBAN CUISINE,141,10038,-74.0081,40.7104
6810,CORDATO'S,94 1/2,10006,-74.0135,40.7081
6825,NEBRASKA STEAKHOUSE,15,10004,-74.0121,40.704
6826,URBAN LOBSTER SHACK,15,10004,-74.0121,40.704
6835,KNITTING FACTORY,74,10013,-74.0052,40.7174
6877,SEAHORSE,259,10038,-74.0006,40.7083
6883,KYOTO OF JAPAN,76,10004,-74.0104,40.7039
6884,EXCEL FOOD CORPORATION,76,10004,-74.0104,40.7039
6908,STARBUCKS COFFEE,195,10007,-74.0094,40.7105
6909,BAGUETTES & COMPANY,195,10007,-74.0094,40.7105
7003,MANNA TWO,87,10002,-73.9938,40.7137
7025,ABC CHINESE RESTAURANT,34,10013,-73.9987,40.715
7026,PAPATZUL,55,10013,-74.0036,40.7223
7036,THE COUNTRY KITCHEN,76,10038,-74.0053,40.709
7037,LISA'S PIZZA,76,10038,-74.0053,40.709
7051,SQUIRE COFFEE SHOP,80,10038,-74.0039,40.7086
7073,MGM DONUTS LLC,130,10007,-74.0087,40.714
7096,STARBUCKS COFFEE,165,10006,-74.0102,40.7096
7097,BANK OF NOVA,165,10006,-74.0102,40.7096
7127,MCDONALD'S,6,10004,-74.0122,40.7028
7178,"NEW WALOY SNACKS, INC",67B,10002,-73.9952,40.7136
7309,ALBACHIARA RESTAURANT,2,10007,-74.0036,40.7137
7310,ALBACHIARA RESTAURANT,2,10007,-74.0036,40.7137
7311,CORTE CAFE,2,10007,-74.0036,40.7137
7312,ALBELLA RISTORANTE & BAR,2,10007,-74.0036,40.7137
7313,ALBELLA RISTORANTE & BAR,2,10007,-74.0036,40.7137
7323,PUFFY'S TAVERN,81,10013,-74.0089,40.7185
7334,SUBWAY,106,10006,-74.0134,40.7084
7375,HUDSON RIVER TRADING,32,10005,-74.008,40.7036
7414,CHANTERELLE,2,10013,-74.0089,40.7187
7516,PECKSLIP RESTAURANT,251,10038,-74.0023,40.7081
7541,RAINBOW GOURMET,2,10006,-74.0131,40.7078
7564,SHAWN DELI,106,10007,-74.0061,40.7156
7565,BEIGNET INC,106,10007,-74.0061,40.7156
7576,CAFE FELIX,340,10013,-74.0036,40.7226
7592,CAFE SAGE,108,10038,-74.0059,40.7077
7593,LENNY'S,108,10038,-74.0059,40.7077
7601,SAMANTHA'S,235,10280,-74.0166,40.7096
7604,INATESSO CAFE CASANO,38,10280,-74.0165,40.7062
7637,B FLAT,277,10013,-74.005,40.7186
7710,JAYA MALAYSIAN RESTAURANT,90,10013,-73.9998,40.7169
7778,CANAL SEAFOOD RESTAURANT,264,10013,-74.001,40.7188
7785,BARZINHO INC,225,10013,-74.0062,40.7193
7806,MASTERPIECE PIZZA,2,10006,-74.0131,40.7078
7807,VARIETY MARKET,2,10006,-74.0131,40.7078
7840,THE HARRISON,355,10013,-74.0104,40.7189
7911,GRAND STREET DELI,42,10013,-74.0042,40.7226
7969,HEARTLAND BREWERY,93,10038,-74.0033,40.7062
7988,PHO 89 RESTAURANT,89,10002,-73.9938,40.7138
8003,PIG AND WHISTLE,365,10013,-74.0103,40.7192
8014,WATER TAXI BEACH SOUTH STREET SEAPORT LLC,89,10038,-74.0038,40.7059
8058,INDUSTRIA ARGENTINA,329,10013,-74.0106,40.7177
8061,BERNALDO & ANTONIO,125,10007,-74.0129,40.7142
8113,CHINATOWN SNACK,26,10002,-73.9965,40.7135
8214,DOWNTOWN DELI,107,10007,-74.0092,40.7133
8262,BANK OF NEW YORK CAFE,1,10005,-74.0116,40.7077
8263,FINO RISTORANTE,1,10005,-74.0116,40.7077
8264,BANK OF NEW YORK,1,10005,-74.0116,40.7077
8265,THE BANK OF NEW YORK,1,10005,-74.0116,40.7077
8266,HARU,1,10005,-74.0116,40.7077
8268,EAST MARKET RESTAURANT,75,10002,-73.9945,40.7137
8281,AMY'S HALLMARK,39,10006,-74.0129,40.7063
8355,MANGEZ AVEC MOI,71,10007,-74.0099,40.7147
8379,GUARDIAN LIFE,7,10004,-74.0094,40.7045
8392,DONALD SACKS,220,10282,-74.0164,40.7149
8428,PUSSYCAT LOUNGE,96,10006,-74.0135,40.7081
8434,ASIA ROMA,40,10013,-73.9995,40.715
8472,35-39 LEVERICH,100,10005,-74.007,40.7069
8473,DUNKIN' DONUTS,100,10005,-74.007,40.7069
8474,CHIPOTLE MEXICAN GRILL,100,10005,-74.007,40.7069
8477,ALFANOOSE MIDDLEEASTERN CUISINE,8,10038,-74.0096,40.7096
8491,LAND OF SOHO INC,141,10013,-73.9995,40.7202
8500,STARBUCKS COFFEE,233,10007,-74.0079,40.7123
8501,WOOLWORTH TOWER KITCHEN,233,10007,-74.0079,40.7123
8515,YUNG SUN RESTAURANT,47,10002,-73.9959,40.7136
8566,CHARLY'S DELI,110,10013,-74.0118,40.7095
8567,SUBWAY,297,10013,-74.0045,40.7192
8582,ULYSSES,91,10004,-74.01,40.7042
8595,DUNKIN' DONUTS,132,10038,-74.0067,40.7111
8610,SKJ BROAD SUB,80,10004,-74.0116,40.7043
8729,HIDEAWAY,185,10013,-74.0101,40.7174
8735,BROOME  STREET  BAR,363,10013,-74.0032,40.7231
8737,GINJI JAPANESE RESTAURANT,165,10038,-74.005,40.7061
8751,STARBUCKS COFFEE,471,10013,-74.0004,40.7212
8775,CIPRIANI DOWNTOWN REST,376,10012,-74.0027,40.7236
8809,BUDTHARUSA,109,10006,-74.0142,40.7086
8844,NOODLE VILLAGE CORPORATION,13,10013,-73.9987,40.714
8866,TAZ CAFE,54,10005,-74.0085,40.7067
8873,FULTON EMPANADAS,64,10038,-74.0051,40.7088
8874,L & L HAWAIIAN BARBECUE,64,10038,-74.0051,40.7088
8875,FULTON CHEF,64,10038,-74.0051,40.7088
8876,DUNKIN' DONUTS,64,10038,-74.0051,40.7088
8978,INATESSO PIZZABAR CASANO,28,10280,-74.0166,40.706
9071,INDIAN EXPRESS,18,10007,-74.0081,40.7134
9072,TAJ TRIBECA,18,10007,-74.0081,40.7134
9222,BILLY'S BAKERY,75,10013,-74.0045,40.7179
9279,NEW LANGQI ZHONG HING SEAFOOD INCORPORAT,30,10002,-73.9944,40.7127
9298,GIGINO AT WAGNER PARK,20,10280,-74.0169,40.7073
9315,PATUCA,41,10004,-74.0081,40.7093
9343,BAGEL DELUX & CAFE,80,10013,-74.0018,40.7171
9367,HANA SUSHI AMERICA,374,10013,-74.0102,40.7199
9467,DRIVE 495,495,10012,-73.9996,40.7221
9505,XO CAFE & GRILL,96,10013,-74.0011,40.718
9568,DELMONICOS,56,10004,-74.0103,40.7051
9611,CARMINE'S ITALIAN SEA FOOD,140,10038,-74.0028,40.7073
9625,STARBUCKS COFFEE,291,10007,-74.0058,40.7148
9626,LA CUCINA GOURMET,291,10007,-74.0058,40.7148
9627,ANDY'S ON BROADWAY INC,291,10007,-74.0058,40.7148
9657,NAKED LUNCH,17,10013,-74.0046,40.7225
9678,KENYON & KENYON CAFETERIA,1,10004,-74.014,40.7048
9683,FANTASTIC INTERNET CORP.,22,10002,-73.9966,40.7135
9684,BREAD IN TRIBECA,301,10013,-74.0045,40.7193
9715,IMPERIAL COFFEE HOUSE,108,10007,-74.0082,40.715
9754,BROADWAY CAFE,100,10005,-74.0114,40.7081
9756,IDEYA RESTAURANT,349,10013,-74.0034,40.7228
9778,WIN WON RESTAURANT,8-10,10005,-74.0094,40.709
9869,NOODLE KING,19,10002,-73.9965,40.7129
9872,PANINI & CO CAFE,168,10038,-74.0057,40.7103
9875,THAI SON RESTAURANT,89,10013,-73.9997,40.717
9887,MORAN'S,103,10006,-74.0143,40.7085
9989,CAFE TOMATO,142,10038,-74.0084,40.7105
10080,BOULEY,120,10013,-74.0086,40.7163
10081,BOULEY MARKET,120,10013,-74.0086,40.7163
10109,GOLDEN UNICORN RESTAURANT,18,10002,-73.9967,40.7135
10113,POPEYES CHICKEN & BISCUIT,143,10038,-74.0082,40.7104
10129,PEARL STREET DINER,212,10038,-74.0064,40.707
10147,M 15,52,10013,-74.0033,40.719
10228,SUBWAY,113,10013,-74.0007,40.7183
10229,THE OPEN DOOR,110,10038,-74.0058,40.7077
10380,RYAN'S ALE HOUSE,28,10038,-74.0052,40.7082
10434,KLATCH,9-11,10038,-74.0096,40.7096
10435,MAIDEN HEAVEN 9-11 INC,9-11,10038,-74.0096,40.7096
10436,BAOGUETTE MAIDEN LANE CORP,9-11,10038,-74.0096,40.7096
10437,BAOGUETTE MAIDEN LANE CORP,9-11,10038,-74.0096,40.7096
10501,CHATMAN RESTAURANT,9,10038,-73.9979,40.7138
10531,ZAMS,50,10004,-74.0127,40.7065
10532,PRET A MANGER (USA) LTD,50,10004,-74.0127,40.7065
10657,BRIDGEWATER'S,11,10038,-74.0035,40.7066
10658,J P CHICKEN,11,10038,-74.0035,40.7066
10659,PREP KITCHEN,11,10038,-74.0035,40.7066
10661,SOUTH GATE DINER,17,10002,-73.9972,40.7131
10667,NEW YORK DOLLS,59,10007,-74.0098,40.7142
10668,PAKISTAN TEA HOUSE,176,10013,-74.0074,40.7156
10700,RED,19,10038,-74.0037,40.7069
10742,MIKATA JAPANESE CUISINE,125,10013,-73.9996,40.7174
10755,J.P MUSTARD,22,10038,-74.0038,40.707
10756,SEH JA MEH,114-118,10006,-74.0132,40.7088
10760,ROASTED DELIGHTS,5,10002,-73.9973,40.7137
10761,QJ RESTAURANT INC,5,10002,-73.9973,40.7137
10769,ELIXIR,54,10007,-74.0097,40.7142
10890,TAJIN RESTAURAN,85,10006,-74.0137,40.7077
10945,GOOD GOOD TASTE CHINESE KITCHEN,13A,10002,-73.9946,40.7134
10955,RACCOON LODGE,59,10007,-74.0094,40.7148
11061,ISE RESTAURANT,56,10005,-74.0084,40.7066
11073,BOBBY VAN'S STEAKHOUSE,25,10004,-74.0113,40.706
11106,STONE STREET TAVERN,85,10004,-74.0101,40.7041
11112,NEW J & B INC.,39,10002,-73.9961,40.7136
11113,DEVON AND BLAKELY,3,10281,-74.015,40.7142
11114,COSI,3,10281,-74.015,40.7142
11168,HENG SHING,61,10007,-74.0065,40.7149
11169,HENG SHING,61,10007,-74.0065,40.7149
11223,ENERGY KITCHEN,71,10038,-74.0083,40.7096
11246,TAKE ONE,26,10004,-74.0111,40.7083
11247,TAKE ONE,26,10004,-74.0111,40.7083
11259,UNDERGROUND PIZZA,2A,10004,-74.0098,40.7048
11309,THE HALLMARK OF BATTERY PARK CITY,455,10282,-74.0141,40.7176
11310,HALLMARK DELI,455,10282,-74.0141,40.7176
11316,PEKING DUCK HOUSE,28,10013,-73.9988,40.7146
11332,JOE GOURMET,98,10006,-74.0135,40.7082
11388,AMORE PIZZA,147-51,10013,-74.0099,40.7158
11434,GARY'S VENDING,25,10004,-74.012,40.705
11504,LAHMAGUN,41,10004,-74.0104,40.706
11548,REMIX,24,10007,-74.0083,40.7135
11556,PARIS CAFE,119,10038,-74.0017,40.7071
11558,MCDONALD'S,167,10013,-74.0106,40.7162
11603,PALERMO PIZZA,61,10007,-74.0099,40.7143
11620,HAPPY GARDEN PALACE,54,10002,-73.9957,40.7136
11652,NEW GOOD TASTE INC,41,10002,-73.9947,40.7116
11701,BURGER KING,16,10004,-74.0124,40.705
11779,FAY DA BAKERY,191,10013,-73.9995,40.7186
11833,"MC TRIBECA, LLC",121,10035,-74.0086,40.7201
11868,"CLEARY, GOTTLIEB",1,10006,-74.0111,40.7094
11934,FRESH SALT,146,10038,-74.0026,40.707
11981,PEPOLINO,281,10013,-74.0049,40.721
11989,SANCTUARY TEA,337B,10012,-74.0036,40.7226
12069,MEE SUM COFFEE SHOP,26,10013,-73.9984,40.7149
12096,STIR CAFE,32,10004,-74.0131,40.7061
12097,BENTO NOUVEAU,32,10004,-74.0131,40.7061
12098,LILY'S CHINESE & JAPANESE RESTAURANT,31,10038,-73.9978,40.7121
12151,PALM RESTAURANT,200,10007,-74.0122,40.7169
12157,YAWA JAPANESE CUISINE INC,187,10007,-74.0072,40.7159
12212,BURRITOVILLE,36,10004,-74.0106,40.7032
12222,BABY O'S PIZZA,225,10038,-73.9988,40.7134
12289,STARBUCKS COFFEE,130,10038,-74.0081,40.7104
12374,PAULIE'S PLACE,83,10013,-73.9997,40.7169
12375,"DUNKIN' DONUTS, BASKIN ROBBINS",100,10007,-74.0076,40.7147
12399,MULTI TASTES DINER,23,10038,-73.9999,40.7116
12418,CAFE CAFE,470,10012,-74.0015,40.7226
12424,EK HOPITALITY SERVICE,100,10038,-74.004,40.7104
12467,ONDA,229,10038,-74.0021,40.7075
12504,III L'S PIZZARIA,315,10007,-74.0051,40.7156
12547,GINO'S RESTAURANT,81,10002,-73.9966,40.7107
12576,MAIWAND FAST FOOD,39,10038,-73.9985,40.7119
12648,SBARRO,415,10013,-74.0021,40.7192
12684,PRONTO PIZZA,114,10006,-74.0122,40.7099
12718,HARBOUR CAFEL,29,10038,-74.0017,40.708
12769,BUDDHA BODAI VEGETARIAN RESTAURANT,5,10013,-73.9986,40.7137
12808,TOKYO LUNCH,10,10038,-74.0092,40.71
12820,TRIBECA PARK DELI,1,10013,-74.0056,40.72
12829,PRANZO PIZZA,34,10004,-74.0107,40.7032
12890,TOASTIES,25,10038,-74.0087,40.7098
12934,CAFE WATER,130,10005,-74.007,40.7054
12947,PHO  PASTEUR  RESTAURA,85,10013,-73.9997,40.7169
12975,DELIZIA UNO,26,10007,-74.0084,40.7136
12976,NEW YORK STAR PIZZA L.L.C.,26,10007,-74.0084,40.7136
13007,THE DINER,75,10038,-74.0082,40.7097
13081,ADRIENNE'S PIZZA BAR,54,10004,-74.0102,40.7064
13094,BC CAFE INC.,67A,10002,-73.9952,40.7136
13162,SWICH PRESSED SANDWICHES,83,10038,-74.0076,40.7074
13163,CIPRIANI RESTAURANT 55,55,10005,-74.0092,40.7062
13211,BURRITO MARIACHI,189,10007,-74.0072,40.7159
13214,BEST OF NEW YORK FOOD,150,10005,-74.0063,40.706
13245,LE PAIN QUOTIDIEN,100,10013,-74.0017,40.7214
13267,CRUMBS,67,10005,-74.0083,40.7057
13288,DUNKIN' DONUTS,125,10013,-74.0002,40.7188
13296,TEA JUNCTION LLC,166,10007,-74.0106,40.7161
13312,CIRCA TABAC,32,10013,-74.0045,40.7236
13313,TONY SEA WORLD,321,10013,-74.0039,40.7201
13349,HO YIP RESTAURANT,110-112,10007,-74.012,40.7098
13389,DYLAN,62,10013,-74.0095,40.7221
13398,PAPOO'S,55,10006,-74.0126,40.7067
13443,PAPA JOHN'S,21,10038,-74.0091,40.7093
13444,SUBWAY,21,10038,-74.0091,40.7093
13507,SUBWAY,11,10004,-74.0138,40.7051
13508,CAFE 11,11,10004,-74.0138,40.7051
13509,PLAZA DELI,11,10004,-74.0138,40.7051
13510,11 BROADWAY JUICE BAR OF G'S,11,10004,-74.0138,40.7051
13517,CONCESSION STAND,125,10013,-74.0027,40.7154
13537,FARINELLA,90,10007,-74.0048,40.7164
13562,IL PORTO,1-11,10038,-74.0032,40.7063
13673,CAFE GUSTO,111,10038,-74.0057,40.7077
13683,WALKER'S RESTAURANT,16,10013,-74.0071,40.7198
13742,PARK LANE DELI,56,10007,-74.0063,40.7149
13765,SOHO GRAND HOTEL,310,10013,-74.0043,40.7217
13832,THE CRANKY CHICKEN,5,10038,-74.0005,40.7117
13844,PICASSO PIZZERIA,303,10280,-74.0163,40.7103
13857,THE SODA SHOP,125,10007,-74.0088,40.7153
13940,STARBUCKS COFFEE,95,10013,-74.0092,40.7156
13941,COSMOPOLITAN CAFE,95,10013,-74.0092,40.7156
13965,DUNKIN' DONUTS,139,10038,-74.008,40.7104
14051,GL HAO KE KITCHEN,115,10002,-73.9948,40.7123
14099,STARBUCKS COFFEE,80,10005,-74.0072,40.7059
14100,HALE & HEARTY SOUPS,80,10005,-74.0072,40.7059
14101,AU BON PAIN,80,10005,-74.0072,40.7059
14102,THE PUMP ENGERY FOOD,80,10005,-74.0072,40.7059
14106,COSMO DAILY NEWS,95,10013,-74.0092,40.7156
14108,ESSEX WORLD CAFE,112,10006,-74.0121,40.7099
14113,DOMINO'S PIZZA,181,10007,-74.0073,40.7157
14157,TRIBECA CINEMA,54,10013,-74.0066,40.7212
14206,PERLE,62,10004,-74.0111,40.7036
14208,THALASSA,179,10013,-74.0095,40.7194
14216,CAFE BRAVO,11,10004,-74.0092,40.7043
14217,CAFE BRAVO,11,10004,-74.0092,40.7043
14220,"CANDIDO & TONY'S CATERERS, INC",57,10007,-74.0098,40.7142
14221,UNCLE MIKES,57,10007,-74.0098,40.7142
14222,CANDY'S QUALITY CATERER,57,10007,-74.0098,40.7142
14250,TERRACE GOURMET,124,10038,-74.0076,40.7102
14253,LITTLE TOKYO NYC INC,PIER 17,10038,-74.0027,40.7065
14254,HOUSE OF CREPES,PIER 17,10038,-74.0027,40.7065
14315,TRATTORIA CINQUE,363,10013,-74.0103,40.7192
14338,ROSELLA'S PIZZARIA,164,10038,-74.0058,40.7102
14446,JOE'S GINGER RESTAURANT,25,10013,-73.9984,40.7149
14473,BAY DELI INC,96,10013,-73.9995,40.716
14489,ISOBEL'S CAFETERIA,100,10007,-74.0095,40.713
14520,CHINA VILLAGE RESTAUREST INC.,94,10013,-73.9997,40.717
14521,MAJESTIC PIZZA,8,10007,-74.0104,40.71
14524,WAHKEE FAST FOOD & CAFE,150,10013,-74.0003,40.7175
14561,"KENTUCKY FRIED CHICKEN, DUNKIN' DONUTS",48,10004,-74.0122,40.7058
14578,CAFE WALL STREET,80,10005,-74.0078,40.7054
14579,J&K FUSION FOOD CORP,80,10005,-74.0078,40.7054
14584,NINJA RESTAURANT,25,10013,-74.0092,40.7166
14589,MARKJOSEPH STEAKHOUSE,261,10038,-74.0016,40.7084
14668,CORBET & CONLEY,15,10038,-74.0054,40.7081
14822,MOONCAKE FOODS,28,10013,-74.0044,40.7236
14845,HOLIDAY INN SOHO,138,10013,-74,40.7191
14867,MANHATTAN BAKE,175,10038,-74.0052,40.7067
14868,A.I.G. CAFETERIA,175,10038,-74.0052,40.7067
14869,CHARTIS,175,10038,-74.0052,40.7067
14907,MEGU,62,10013,-74.0074,40.7169
14923,2 RIVERS,10,10007,-74.0078,40.7133
14974,"6 YORK RESTAURANT, INC.",6,10013,-74.0055,40.721
14981,LUSSO,53,10013,-74.0037,40.7223
